C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_38_737.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_38_737.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_38_737.jpg, 0, 0, 0, 7.814349E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_38_837.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_38_837.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_38_837.jpg, 0, 0, 0, 7.803129E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_38_938.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_38_938.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_38_938.jpg, 0, 0, 0, 7.788205E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_043.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_043.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_043.jpg, 0, 0, 0, 7.8193E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_145.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_145.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_145.jpg, 0, 0, 0, 7.827566E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_251.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_251.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_251.jpg, 0, 0, 0, 7.845325E-05
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_355.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_355.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_355.jpg, 0, 0.2172957, 0, 0.1002469
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_456.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_456.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_456.jpg, 0, 0.5215643, 0, 0.5783112
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_560.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_560.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_560.jpg, 0, 0.8175689, 0, 1.395104
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_664.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_664.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_664.jpg, -0.2789894, 1, 0, 2.554101
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_768.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_768.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_768.jpg, -0.4356575, 1, 0, 3.707626
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_869.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_869.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_869.jpg, -0.1391375, 1, 0, 4.880565
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_39_970.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_39_970.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_39_970.jpg, 0, 1, 0, 6.033712
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_071.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_071.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_071.jpg, 0, 1, 0, 7.179634
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_173.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_173.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_173.jpg, -0.3294666, 1, 0, 8.513753
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_273.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_273.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_273.jpg, -0.6303021, 1, 0, 9.548692
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_377.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_377.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_377.jpg, -0.5560613, 1, 0, 10.59984
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_481.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_481.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_481.jpg, -0.2489231, 1, 0, 11.55007
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_581.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_581.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_581.jpg, 0, 1, 0, 12.88462
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_686.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_686.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_686.jpg, 0, 1, 0, 13.77852
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_789.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_789.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_789.jpg, -0.230997, 1, 0, 14.98707
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_894.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_894.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_894.jpg, 0, 1, 0, 16.2069
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_40_998.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_40_998.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_40_998.jpg, -0.3100563, 1, 0, 17.15795
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_100.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_100.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_100.jpg, -0.4954565, 1, 0, 18.11606
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_203.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_203.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_203.jpg, -0.1989167, 1, 0, 19.15988
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_305.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_305.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_305.jpg, 0, 1, 0, 20.1248
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_407.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_407.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_407.jpg, 0, 1, 0, 21.16734
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_510.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_510.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_510.jpg, 0, 1, 0, 22.13545
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_611.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_611.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_611.jpg, 0, 1, 0, 23.1368
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_714.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_714.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_714.jpg, -0.2706861, 1, 0, 24.26173
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_817.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_817.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_817.jpg, 0, 1, 0, 25.22212
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_41_919.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_41_919.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_41_919.jpg, 0, 1, 0, 26.17567
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_019.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_019.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_019.jpg, 0, 1, 0, 27.12084
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_121.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_121.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_121.jpg, -0.3087582, 1, 0, 28.00615
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_227.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_227.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_227.jpg, -0.333967, 1, 0, 28.79882
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_333.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_333.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_333.jpg, 0, 1, 0, 29.89857
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_438.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_438.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_438.jpg, 0, 1, 0, 30.18982
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_541.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_541.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_541.jpg, -0.0208905, 1, 0, 30.19031
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_644.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_644.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_644.jpg, -0.2589806, 1, 0, 30.17611
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_748.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_748.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_748.jpg, 0, 1, 0, 30.18925
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_851.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_851.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_851.jpg, -0.0727428, 1, 0, 30.19017
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_42_952.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_42_952.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_42_952.jpg, -0.1778979, 1, 0, 30.18894
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_058.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_058.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_058.jpg, 0, 1, 0, 30.18908
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_162.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_162.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_162.jpg, -0.13623, 1, 0, 30.1877
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_265.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_265.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_265.jpg, 0, 1, 0, 30.19074
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_366.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_366.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_366.jpg, 0, 1, 0, 30.19028
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_470.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_470.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_470.jpg, -0.2657484, 1, 0, 30.17334
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_570.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_570.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_570.jpg, -0.5676, 1, 0, 30.13353
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_671.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_671.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_671.jpg, -0.352785, 0.7982558, 0, 30.13113
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_772.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_772.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_772.jpg, -0.06524217, 1, 0, 30.19049
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_874.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_874.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_874.jpg, 0, 1, 0, 30.18943
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_43_980.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_43_980.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_43_980.jpg, 0, 1, 0, 30.19027
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_083.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_083.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_083.jpg, 0, 1, 0, 30.19042
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_184.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_184.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_184.jpg, 0, 1, 0, 30.19033
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_287.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_287.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_287.jpg, 0, 0.9657946, 0, 30.19027
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_391.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_391.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_391.jpg, 0, 0.8644879, 0, 30.14042
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_496.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_496.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_496.jpg, 0, 1, 0, 30.19044
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_599.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_599.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_599.jpg, 0, 1, 0, 30.19029
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_699.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_699.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_699.jpg, 0, 1, 0, 30.1902
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_802.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_802.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_802.jpg, 0, 1, 0, 30.19033
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_44_904.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_44_904.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_44_904.jpg, -0.1329909, 1, 0, 30.18595
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_008.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_008.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_008.jpg, 0, 1, 0, 30.19014
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_113.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_113.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_113.jpg, -0.1633356, 1, 0, 30.18431
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_216.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_216.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_216.jpg, 0, 0.8708338, 0, 30.16598
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_318.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_318.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_318.jpg, -0.1170222, 1, 0, 30.18847
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_420.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_420.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_420.jpg, -0.07124669, 1, 0, 30.19064
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_523.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_523.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_523.jpg, 0, 1, 0, 30.18998
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_624.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_624.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_624.jpg, 0, 1, 0, 30.19027
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_731.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_731.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_731.jpg, -0.0232026, 1, 0, 30.19061
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_837.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_837.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_837.jpg, 0, 1, 0, 30.19
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_45_941.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_45_941.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_45_941.jpg, 0, 1, 0, 30.19026
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_46_042.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_46_042.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_46_042.jpg, 0, 0.9653869, 0, 30.19029
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_46_148.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_46_148.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_46_148.jpg, -0.2768982, 0.6719209, 0, 30.09903
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_46_253.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_46_253.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_46_253.jpg, -0.2362847, 0.3162529, 0, 30.02785
C:\Users\Vedansh\Desktop\SDC\Data\IMG\center_2019_07_24_13_27_46_357.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\left_2019_07_24_13_27_46_357.jpg, C:\Users\Vedansh\Desktop\SDC\Data\IMG\right_2019_07_24_13_27_46_357.jpg, -0.1579029, 0.3727432, 0, 30.00489
